1968,"Torneo1","Arthur Ashe",5,"USA","Tom Okker",8,"NED","14–12; 5–7; 6–3; 3–6; 6–3"
1969,"Torneo2","Rod Laver",1,"AUS","Tony Roche",3,"AUS","7–9; 6–1; 6–2; 6–2"
1970,"Torneo3","Ken Rosewall",3,"AUS","Tony Roche",4,"AUS","2–6; 6–4; 7–6(5–2); 6–3[g]"
1971,"Torneo4","Stan Smith",2,"USA","Jan Kodeš",0,"TCH","3–6; 6–3; 6–2; 7–6(5–3)"
1972,"Torneo5","Ilie Năstase",4,"ROU","Arthur Ashe",6,"USA","3–6; 6–3; 6–7(1–5); 6–4; 6–3"
1973,"Torneo6","John Newcombe",10,"AUS","Jan Kodeš",6,"TCH","6–4; 1–6; 4–6; 6–2; 6–3"
1974,"Torneo7","Jimmy Connors",1,"USA","Ken Rosewall",5,"AUS","6–1; 6–0; 6–1"
1975,"Torneo8","Manuel Orantes",3,"ESP","Jimmy Connors",1,"USA","6–4; 6–3; 6–3"
1976,"Torneo9","Jimmy Connors",1,"USA","Björn Borg",2,"SWE","6–4; 3–6; 7–6(11–9); 6–4"
1977,"Torneo10","Guillermo Vilas",4,"ARG","Jimmy Connors",2,"USA","2–6; 6–3; 7–6(7–4); 6–0"
1978,"Torneo11","Jimmy Connors",2,"USA","Björn Borg",1,"SWE","6–4; 6–2; 6–2"
1979,"Torneo12","John McEnroe",3,"USA","Vitas Gerulaitis",4,"USA","7–5; 6–3; 6–3"
1980,"Torneo13","John McEnroe",2,"USA","Björn Borg",1,"SWE","7–6(7–4); 6–1; 6–7(5–7); 5–7; 6–4"
1981,"Torneo14","John McEnroe",1,"USA","Björn Borg",2,"SWE","4–6; 6–2; 6–4; 6–3"
1982,"Torneo15","Jimmy Connors",3,"USA","Ivan Lendl",6,"TCH","6–3; 6–2; 4–6; 6–4"
1983,"Torneo16","John McEnroe",1,"USA","Ivan Lendl",3,"TCH","6–4; 6–3; 7–5"
1984,"Torneo17","John McEnroe",3,"USA","Jimmy Connors",4,"USA","6–3; 3–6; 7–5; 6–2"
1985,"Torneo18","Mats Wilander",7,"SWE","Ivan Lendl",2,"TCH","6–1; 6–4; 6–4"
1986,"Torneo19","Boris Becker",2,"FRG","Ivan Lendl",1,"TCH","6–4; 6–3; 7–5"
1987,"Torneo20","Ivan Lendl",1,"TCH","Mats Wilander",3,"SWE","7–6(7–6); 6–0; 7–5"
1988,"Torneo21","Mats Wilander",4,"SWE","Ivan Lendl",1,"TCH","6–4; 4–6; 6–3; 5–7; 6–4"
1989,"Torneo22","Ivan Lendl",2,"TCH","Mats Wilander",1,"SWE","7–6(7–6); 6–4; 6–4"
1990,"Torneo23","Ivan Lendl",3,"TCH","Stefan Edberg",2,"SWE","6–2; 6–3; 6–3"
1991,"Torneo24","Stefan Edberg",2,"SWE","Jim Courier",1,"USA","6–2; 6–4; 6–0"
1992,"Torneo25","Jim Courier",1,"USA","Stefan Edberg",4,"SWE","6–2; 6–1; 2–6; 7–5"
1993,"Torneo26","Pete Sampras",1,"USA","Cédric Pioline",1,"FRA","6–4; 6–4; 10–8"
1994,"Torneo27","Pete Sampras",2,"USA","Goran Ivanišević",1,"CRO","7–6(7–2); 7–6(11–9); 6–0"
1995,"Torneo28","Pete Sampras",3,"USA","Andre Agassi",2,"USA","6–4; 6–3; 4–6; 7–5"
1996,"Torneo29","Pete Sampras",4,"USA","Michael Chang",0,"USA","6–1; 6–4; 7–6(7–3)"
1997,"Torneo30","Pete Sampras",5,"USA","Cédric Pioline",0,"FRA","6–4; 6–2; 6–4"
1998,"Torneo31","Patrick Rafter",2,"AUS","Mark Philippoussis",1,"AUS","6–3; 3–6; 6–2; 6–0"
1999,"Torneo32","Andre Agassi",3,"USA","Todd Martin",0,"USA","6–4; 6–7(5–7); 6–7(2–7); 6–3; 6–2"
2000,"Torneo33","Marat Safin",1,"RUS","Pete Sampras",0,"USA","6–4; 6–3; 6–3"
